Year,Abortion rate,Abortion rate (Guttmacher)
1940,nan,nan
1941,nan,nan
1942,nan,nan
1943,nan,nan
1944,nan,nan
1945,nan,nan
1946,nan,nan
1947,nan,nan
1948,nan,nan
1949,nan,nan
1950,nan,nan
1951,nan,nan
1952,nan,nan
1953,nan,nan
1954,nan,nan
1955,nan,nan
1956,nan,nan
1957,nan,nan
1958,nan,nan
1959,nan,nan
1960,nan,nan
1961,nan,nan
1962,nan,nan
1963,nan,nan
1964,nan,nan
1965,nan,nan
1966,nan,nan
1967,nan,nan
1968,nan,nan
1969,nan,nan
1970,nan,nan
1971,nan,1.62
1972,1.97,1.95
1973,nan,2.71
1974,4.73,4.46
1975,5.50,5.76
1976,13.04,9.15
1977,10.37,7.54
1978,14.26,10.60
1979,15.52,12.32
1980,15.30,12.28
1981,15.53,12.54
1982,16.21,13.05
1983,9.79,11.57
1984,12.69,10.09
1985,13.51,10.39
1986,11.89,11.88
1987,16.13,13.35
1988,15.03,11.95
1989,9.25,12.58
1990,11.04,13.13
1991,16.69,13.62
1992,16.54,13.57
1993,10.14,12.72
1994,11.28,11.92
1995,10.93,11.16
1996,12.33,11.44
1997,10.85,11.11
1998,10.44,10.84
1999,11.20,10.60
2000,10.44,9.84
2001,10.12,10.57
2002,9.44,9.49
2003,9.53,9.66
2004,9.31,8.27
2005,9.21,8.34
2006,9.85,8.83
2007,10.00,8.59
2008,8.86,8.59
2009,8.47,8.26
2010,8.50,8.20
2011,7.74,7.63
2012,7.46,7.64
2013,6.84,7.77
2014,6.98,7.97
2015,6.60,6.89
2016,5.95,5.73
2017,6.43,5.63
2018,6.15,5.31
2019,5.80,5.12
2020,5.31,5.60
2021,5.64,5.55
